1.195e+1	    7.515e-12
1.195e+1	    7.302e-12
1.195e+1	    7.095e-12
1.195e+1	    6.894e-12
1.195e+1	    6.699e-12
1.195e+1	    6.509e-12
1.195e+1	    6.325e-12
1.195e+1	    6.145e-12
1.195e+1	    5.971e-12
1.195e+1	    5.802e-12
1.195e+1	    5.638e-12
1.194e+1	    5.478e-12
1.194e+1	    5.323e-12
1.194e+1	    5.172e-12
1.194e+1	    5.026e-12
1.194e+1	    4.883e-12
1.194e+1	    4.745e-12
1.221e+1	    8.929e-12
1.221e+1	    8.676e-12
1.229e+1	    8.430e-12
1.229e+1	    8.192e-12
1.229e+1	    7.960e-12
1.229e+1	    7.790e-12
1.246e+1	    7.515e-12
1.246e+1	    7.302e-12
1.245e+1	    7.095e-12
1.245e+1	    6.894e-12
1.245e+1	    6.699e-12
1.245e+1	    6.509e-12
1.245e+1	    6.325e-12
1.245e+1	    6.145e-12
1.245e+1	    5.971e-12
1.245e+1	    5.802e-12
1.245e+1	    5.638e-12
1.245e+1	    5.478e-12
1.245e+1	    5.323e-12
1.245e+1	    5.172e-12
1.245e+1	    5.026e-12
1.245e+1	    4.918e-12
1.261e+1	    4.814e-12
1.261e+1	    4.677e-12
1.261e+1	    4.545e-12
1.261e+1	    4.416e-12
1.261e+1	    4.291e-12
1.261e+1	    4.169e-12
1.261e+1	    4.051e-12
1.261e+1	    3.936e-12
1.261e+1	    3.825e-12
1.261e+1	    3.716e-12
1.261e+1	    3.611e-12
1.261e+1	    3.509e-12
1.261e+1	    3.409e-12
1.261e+1	    3.313e-12
1.260e+1	    3.219e-12
1.260e+1	    3.128e-12
1.260e+1	    3.039e-12
1.260e+1	    2.953e-12
1.260e+1	    2.869e-12
1.260e+1	    2.788e-12
1.260e+1	    2.709e-12
1.260e+1	    2.632e-12
1.260e+1	    2.558e-12
1.260e+1	    2.485e-12
1.260e+1	    2.415e-12
1.260e+1	    2.347e-12
1.260e+1	    2.280e-12
1.260e+1	    2.215e-12
1.260e+1	    2.153e-12
1.259e+1	    2.092e-12
1.259e+1	    2.032e-12
1.259e+1	    1.975e-12
1.259e+1	    1.919e-12
1.259e+1	    1.865e-12
1.259e+1	    1.812e-12
1.259e+1	    1.760e-12
1.259e+1	    1.711e-12
1.259e+1	    1.662e-12
1.259e+1	    1.615e-12
1.259e+1	    1.569e-12
1.259e+1	    1.525e-12
1.259e+1	    1.482e-12
1.259e+1	    1.440e-12
1.259e+1	    1.399e-12
1.259e+1	    1.359e-12
1.258e+1	    1.321e-12
1.258e+1	    1.283e-12
1.258e+1	    1.247e-12
1.258e+1	    1.212e-12
1.258e+1	    1.177e-12
1.258e+1	    1.144e-12
1.258e+1	    1.112e-12
1.258e+1	    1.080e-12
1.258e+1	    1.049e-12
1.258e+1	    1.020e-12
1.258e+1	    9.908e-13
1.258e+1	    9.627e-13
1.258e+1	    9.355e-13
1.258e+1	    9.090e-13
1.258e+1	    8.832e-13
1.257e+1	    8.582e-13
1.257e+1	    8.339e-13
1.257e+1	    8.103e-13
1.257e+1	    7.873e-13
1.257e+1	    7.650e-13
1.257e+1	    7.433e-13
1.257e+1	    7.223e-13
1.274e+1	    7.018e-13
1.274e+1	    6.819e-13
1.274e+1	    6.626e-13
1.274e+1	    6.438e-13
1.274e+1	    6.256e-13
1.273e+1	    6.079e-13
1.273e+1	    5.906e-13
1.273e+1	    5.739e-13
1.282e+1	    5.577e-13
1.282e+1	    5.419e-13
1.282e+1	    5.265e-13
1.281e+1	    5.116e-13
1.273e+1	    4.971e-13
1.273e+1	    4.830e-13
1.273e+1	    4.693e-13
1.273e+1	    4.560e-13
1.273e+1	    4.431e-13
1.273e+1	    4.306e-13
1.273e+1	    4.184e-13
1.273e+1	    4.065e-13
1.315e+1	    5.497e-13
1.315e+1	    5.341e-13
1.341e+1	    8.339e-13
1.341e+1	    8.103e-13
1.341e+1	    7.873e-13
1.341e+1	    7.650e-13
1.341e+1	    7.433e-13
1.341e+1	    7.223e-13
1.341e+1	    7.018e-13
1.341e+1	    6.819e-13
1.341e+1	    6.626e-13
1.341e+1	    6.438e-13
1.341e+1	    6.256e-13
1.341e+1	    6.079e-13
1.341e+1	    5.906e-13
1.341e+1	    5.739e-13
1.340e+1	    5.577e-13
1.340e+1	    5.419e-13
1.340e+1	    5.265e-13
1.340e+1	    5.116e-13
1.340e+1	    4.971e-13
1.340e+1	    4.830e-13
1.340e+1	    4.693e-13
1.360e+1	    2.313e-12
1.360e+1	    2.248e-12
1.360e+1	    2.184e-12
1.360e+1	    2.122e-12
1.360e+1	    2.062e-12
1.360e+1	    2.003e-12
1.360e+1	    1.947e-12
1.360e+1	    1.892e-12
1.360e+1	    1.838e-12
1.360e+1	    1.786e-12
1.360e+1	    1.735e-12
1.360e+1	    1.686e-12
1.360e+1	    1.638e-12
1.360e+1	    1.592e-12
1.360e+1	    1.547e-12
1.359e+1	    1.503e-12
1.359e+1	    1.460e-12
1.359e+1	    1.419e-12
1.359e+1	    1.379e-12
1.359e+1	    1.340e-12
1.359e+1	    1.302e-12
1.359e+1	    1.265e-12
1.359e+1	    1.229e-12
1.359e+1	    1.194e-12
1.359e+1	    1.160e-12
1.359e+1	    1.128e-12
1.359e+1	    1.096e-12
1.359e+1	    1.065e-12
1.359e+1	    1.034e-12
1.359e+1	    1.005e-12
1.359e+1	    9.767e-13
1.358e+1	    9.490e-13
1.358e+1	    9.221e-13
1.358e+1	    8.960e-13
1.358e+1	    8.706e-13
1.358e+1	    8.520e-13
1.378e+1	    3.936e-12
1.378e+1	    3.825e-12
1.378e+1	    3.716e-12
1.378e+1	    3.611e-12
1.378e+1	    3.509e-12
1.378e+1	    3.409e-12
1.378e+1	    3.313e-12
1.378e+1	    3.219e-12
1.378e+1	    3.128e-12
1.378e+1	    3.039e-12
1.378e+1	    2.953e-12
1.378e+1	    2.869e-12
1.378e+1	    2.788e-12
1.378e+1	    2.709e-12
1.378e+1	    2.632e-12
1.377e+1	    2.558e-12
1.377e+1	    2.485e-12
1.377e+1	    2.415e-12
1.404e+1	    5.323e-12
1.404e+1	    5.172e-12
1.404e+1	    5.026e-12
1.404e+1	    4.883e-12
1.404e+1	    4.745e-12
1.396e+1	    4.610e-12
1.396e+1	    4.480e-12
1.395e+1	    4.353e-12
1.395e+1	    4.230e-12
1.395e+1	    4.110e-12
1.413e+1	    5.478e-12
1.446e+1	    4.545e-12
1.446e+1	    4.416e-12
1.446e+1	    4.291e-12
1.446e+1	    4.169e-12
1.446e+1	    4.051e-12
1.446e+1	    3.936e-12
1.446e+1	    3.825e-12
1.462e+1	    3.663e-12
1.462e+1	    3.560e-12
1.462e+1	    3.459e-12
1.462e+1	    3.361e-12
1.462e+1	    3.266e-12
1.462e+1	    3.173e-12
1.470e+1	    3.083e-12
1.470e+1	    2.996e-12
1.470e+1	    2.911e-12
1.470e+1	    2.829e-12
1.470e+1	    2.748e-12
1.470e+1	    2.671e-12
1.470e+1	    2.595e-12
1.478e+1	    2.521e-12
1.478e+1	    2.450e-12
1.478e+1	    2.381e-12
1.478e+1	    2.330e-12
1.496e+1	    4.416e-12
1.496e+1	    4.291e-12
1.496e+1	    4.169e-12
1.496e+1	    4.051e-12
1.496e+1	    3.936e-12
1.496e+1	    3.825e-12
1.496e+1	    3.716e-12
1.496e+1	    3.611e-12
1.496e+1	    3.509e-12
1.496e+1	    3.409e-12
1.496e+1	    3.313e-12
1.496e+1	    3.219e-12
1.495e+1	    3.150e-12
1.514e+1	    5.971e-12
1.514e+1	    5.802e-12
1.514e+1	    5.638e-12
1.514e+1	    5.478e-12
1.513e+1	    5.323e-12
1.513e+1	    5.172e-12
1.513e+1	    5.026e-12
1.513e+1	    4.883e-12
1.513e+1	    4.745e-12
1.513e+1	    4.610e-12
1.532e+1	    9.874e-12
1.532e+1	    9.594e-12
1.531e+1	    9.323e-12
1.531e+1	    9.058e-12
1.531e+1	    8.802e-12
1.531e+1	    8.552e-12
1.531e+1	    8.310e-12
1.531e+1	    8.075e-12
1.531e+1	    7.846e-12
1.531e+1	    7.624e-12
1.531e+1	    7.408e-12
1.531e+1	    7.198e-12
1.531e+1	    6.994e-12
1.531e+1	    6.796e-12
1.531e+1	    6.603e-12
1.531e+1	    6.416e-12
1.531e+1	    6.234e-12
1.568e+1	    3.073e-11
1.568e+1	    2.986e-11
1.568e+1	    2.901e-11
1.568e+1	    2.819e-11
1.568e+1	    2.739e-11
1.567e+1	    2.661e-11
1.567e+1	    2.586e-11
1.567e+1	    2.513e-11
1.567e+1	    2.442e-11
1.567e+1	    2.372e-11
1.567e+1	    2.305e-11
1.567e+1	    2.240e-11
1.567e+1	    2.176e-11
1.567e+1	    2.115e-11
1.567e+1	    2.055e-11
1.567e+1	    1.997e-11
1.567e+1	    1.940e-11
1.567e+1	    1.885e-11
1.567e+1	    1.832e-11
1.567e+1	    1.780e-11
1.566e+1	    1.729e-11
1.566e+1	    1.680e-11
1.566e+1	    1.633e-11
1.566e+1	    1.586e-11
1.566e+1	    1.542e-11
1.566e+1	    1.498e-11
1.566e+1	    1.455e-11
1.566e+1	    1.414e-11
1.566e+1	    1.374e-11
1.566e+1	    1.335e-11
1.566e+1	    1.297e-11
1.566e+1	    1.261e-11
1.566e+1	    1.225e-11
1.566e+1	    1.190e-11
1.566e+1	    1.156e-11
1.565e+1	    1.124e-11
1.565e+1	    1.092e-11
1.565e+1	    1.061e-11
1.565e+1	    1.038e-11
1.586e+1	    5.305e-11
1.586e+1	    5.154e-11
1.586e+1	    5.008e-11
1.586e+1	    4.866e-11
1.586e+1	    4.729e-11
1.585e+1	    4.595e-11
1.585e+1	    4.464e-11
1.585e+1	    4.338e-11
1.585e+1	    4.215e-11
1.585e+1	    4.096e-11
1.585e+1	    3.980e-11
1.585e+1	    3.867e-11
1.585e+1	    3.757e-11
1.585e+1	    3.651e-11
1.585e+1	    3.547e-11
1.585e+1	    3.447e-11
1.585e+1	    3.349e-11
1.585e+1	    3.254e-11
1.585e+1	    3.185e-11
1.614e+1	    6.487e-11
1.611e+1	    6.280e-11
1.603e+1	    6.124e-11
1.603e+1	    5.951e-11
1.603e+1	    5.782e-11
1.603e+1	    5.618e-11
1.603e+1	    5.459e-11
1.636e+1	    6.124e-11
1.636e+1	    5.951e-11
1.636e+1	    5.782e-11
1.636e+1	    5.618e-11
1.636e+1	    5.459e-11
1.636e+1	    5.343e-11
1.653e+1	    5.154e-11
1.653e+1	    5.008e-11
1.653e+1	    4.866e-11
1.653e+1	    4.729e-11
1.653e+1	    4.595e-11
1.653e+1	    4.464e-11
1.652e+1	    4.338e-11
1.652e+1	    4.215e-11
1.652e+1	    4.096e-11
1.652e+1	    3.980e-11
1.652e+1	    3.867e-11
1.652e+1	    3.757e-11
1.652e+1	    3.651e-11
1.652e+1	    3.547e-11
1.652e+1	    3.447e-11
1.652e+1	    3.349e-11
1.652e+1	    3.254e-11
1.652e+1	    3.162e-11
1.668e+1	    3.029e-11
1.668e+1	    2.943e-11
1.668e+1	    2.860e-11
1.668e+1	    2.779e-11
1.668e+1	    2.700e-11
1.668e+1	    2.623e-11
1.668e+1	    2.549e-11
1.668e+1	    2.477e-11
1.668e+1	    2.407e-11
1.668e+1	    2.338e-11
1.668e+1	    2.272e-11
1.668e+1	    2.208e-11
1.676e+1	    2.130e-11
1.676e+1	    2.070e-11
1.676e+1	    2.011e-11
1.676e+1	    1.954e-11
1.676e+1	    1.899e-11
1.676e+1	    1.845e-11
1.676e+1	    1.793e-11
1.667e+1	    1.754e-11
1.710e+1	    2.115e-11
1.710e+1	    2.055e-11
1.701e+1	    1.997e-11
1.701e+1	    1.940e-11
1.701e+1	    1.885e-11
1.701e+1	    1.832e-11
1.701e+1	    1.793e-11
1.735e+1	    1.968e-11
1.735e+1	    1.912e-11
1.735e+1	    1.858e-11
1.734e+1	    1.806e-11
1.734e+1	    1.754e-11
1.734e+1	    1.705e-11
1.734e+1	    1.668e-11
1.751e+1	    1.633e-11
1.751e+1	    1.586e-11
1.751e+1	    1.542e-11
1.751e+1	    1.498e-11
1.751e+1	    1.455e-11
1.751e+1	    1.414e-11
1.751e+1	    1.374e-11
1.751e+1	    1.335e-11
1.751e+1	    1.307e-11
1.778e+1	    1.264e-11
1.767e+1	    1.225e-11
1.767e+1	    1.190e-11
1.767e+1	    1.156e-11
1.767e+1	    1.124e-11
1.767e+1	    1.092e-11
1.767e+1	    1.069e-11
1.785e+1	    1.968e-11
1.785e+1	    1.912e-11
1.785e+1	    1.858e-11
1.785e+1	    1.806e-11
1.785e+1	    1.754e-11
1.785e+1	    1.705e-11
1.785e+1	    1.656e-11
1.785e+1	    1.609e-11
1.785e+1	    1.564e-11
1.784e+1	    1.520e-11
1.784e+1	    1.477e-11
1.784e+1	    1.435e-11
1.784e+1	    1.394e-11
1.784e+1	    1.355e-11
1.784e+1	    1.316e-11
1.827e+1	    2.240e-11
1.827e+1	    2.176e-11
1.827e+1	    2.122e-11
1.819e+1	    2.055e-11
1.854e+1	    5.381e-11
1.854e+1	    5.229e-11
1.854e+1	    5.081e-11
1.854e+1	    4.937e-11
1.854e+1	    4.797e-11
1.854e+1	    4.661e-11
1.854e+1	    4.529e-11
1.854e+1	    4.401e-11
1.854e+1	    4.276e-11
1.854e+1	    4.155e-11
1.854e+1	    4.037e-11
1.854e+1	    3.923e-11
1.854e+1	    3.812e-11
1.854e+1	    3.704e-11
1.854e+1	    3.599e-11
1.853e+1	    3.497e-11
1.853e+1	    3.398e-11
1.853e+1	    3.302e-11
1.853e+1	    3.208e-11
1.853e+1	    3.117e-11
1.853e+1	    3.029e-11
1.853e+1	    2.943e-11
1.853e+1	    2.860e-11
1.853e+1	    2.779e-11
1.853e+1	    2.700e-11
1.853e+1	    2.623e-11
1.853e+1	    2.549e-11
1.853e+1	    2.477e-11
1.853e+1	    2.407e-11
1.853e+1	    2.338e-11
1.853e+1	    2.272e-11
1.852e+1	    2.224e-11
1.873e+1	    1.027e-10
1.873e+1	    9.983e-11
1.873e+1	    9.700e-11
1.873e+1	    9.425e-11
1.872e+1	    9.158e-11
1.872e+1	    8.899e-11
1.872e+1	    8.646e-11
1.872e+1	    8.401e-11
1.872e+1	    8.163e-11
1.872e+1	    7.932e-11
1.872e+1	    7.707e-11
1.872e+1	    7.489e-11
1.872e+1	    7.277e-11
1.872e+1	    7.071e-11
1.872e+1	    6.870e-11
1.872e+1	    6.676e-11
1.872e+1	    6.487e-11
1.872e+1	    6.303e-11
1.872e+1	    6.124e-11
1.871e+1	    5.951e-11
1.871e+1	    5.782e-11
1.871e+1	    5.618e-11
1.871e+1	    5.499e-11
1.890e+1	    1.256e-10
1.890e+1	    1.221e-10
1.890e+1	    1.186e-10
1.890e+1	    1.153e-10
1.890e+1	    1.120e-10
1.890e+1	    1.088e-10
1.890e+1	    1.057e-10
1.915e+1	    1.302e-10
1.907e+1	    1.284e-10
1.940e+1	    1.274e-10
1.940e+1	    1.238e-10
1.940e+1	    1.203e-10
1.957e+1	    1.153e-10
1.957e+1	    1.120e-10
1.957e+1	    1.088e-10
1.957e+1	    1.057e-10
1.957e+1	    1.027e-10
1.957e+1	    9.983e-11
1.957e+1	    9.700e-11
1.956e+1	    9.425e-11
1.956e+1	    9.224e-11
1.973e+1	    9.027e-11
1.973e+1	    8.772e-11
1.973e+1	    8.523e-11
1.973e+1	    8.282e-11
1.973e+1	    8.047e-11
1.973e+1	    7.819e-11
1.973e+1	    7.598e-11
1.973e+1	    7.382e-11
1.973e+1	    7.173e-11
1.973e+1	    6.970e-11
1.973e+1	    6.772e-11
1.972e+1	    6.581e-11
1.972e+1	    6.394e-11
1.972e+1	    6.213e-11
1.972e+1	    6.037e-11
1.972e+1	    5.866e-11
1.972e+1	    5.700e-11
1.972e+1	    5.538e-11
1.972e+1	    5.381e-11
1.972e+1	    5.229e-11
1.972e+1	    5.081e-11
1.972e+1	    4.937e-11
1.972e+1	    4.797e-11
1.972e+1	    4.661e-11
1.972e+1	    4.529e-11
1.972e+1	    4.401e-11
1.971e+1	    4.276e-11
1.971e+1	    4.155e-11
1.971e+1	    4.037e-11
1.971e+1	    3.923e-11
1.971e+1	    3.812e-11
1.971e+1	    3.704e-11
1.971e+1	    3.599e-11
1.971e+1	    3.497e-11
1.971e+1	    3.398e-11
1.971e+1	    3.302e-11
1.971e+1	    3.208e-11
1.971e+1	    3.117e-11
1.971e+1	    3.029e-11
1.971e+1	    2.943e-11
1.971e+1	    2.860e-11
1.971e+1	    2.779e-11
1.970e+1	    2.700e-11
1.970e+1	    2.623e-11
1.970e+1	    2.549e-11
1.970e+1	    2.477e-11
1.970e+1	    2.407e-11
1.970e+1	    2.338e-11
1.970e+1	    2.272e-11
1.970e+1	    2.208e-11
1.970e+1	    2.145e-11
1.970e+1	    2.085e-11
1.970e+1	    2.025e-11
1.970e+1	    1.968e-11
1.970e+1	    1.912e-11
1.970e+1	    1.858e-11
1.970e+1	    1.806e-11
1.969e+1	    1.754e-11
1.969e+1	    1.705e-11
1.969e+1	    1.656e-11
1.969e+1	    1.609e-11
1.969e+1	    1.564e-11
1.969e+1	    1.520e-11
1.969e+1	    1.477e-11
1.969e+1	    1.435e-11
1.969e+1	    1.394e-11
1.969e+1	    1.355e-11
1.969e+1	    1.316e-11
1.969e+1	    1.279e-11
1.969e+1	    1.243e-11
1.969e+1	    1.207e-11
1.969e+1	    1.173e-11
1.969e+1	    1.140e-11
1.968e+1	    1.108e-11
1.968e+1	    1.076e-11
1.968e+1	    1.046e-11
1.968e+1	    1.016e-11
1.968e+1	    9.874e-12
1.968e+1	    9.594e-12
1.968e+1	    9.323e-12
1.968e+1	    9.124e-12
1.985e+1	    8.929e-12
1.985e+1	    8.676e-12
1.985e+1	    8.430e-12
1.985e+1	    8.192e-12
1.984e+1	    7.960e-12
1.984e+1	    7.734e-12
1.984e+1	    7.515e-12
1.984e+1	    7.302e-12
1.984e+1	    7.095e-12
1.984e+1	    6.894e-12
1.984e+1	    6.699e-12
1.984e+1	    6.509e-12
1.984e+1	    6.325e-12
1.984e+1	    6.145e-12
1.984e+1	    5.971e-12
1.984e+1	    5.802e-12
1.984e+1	    5.638e-12
1.984e+1	    5.478e-12
1.984e+1	    5.323e-12
1.984e+1	    5.172e-12
1.983e+1	    5.026e-12
1.983e+1	    4.883e-12
1.983e+1	    4.745e-12
1.983e+1	    4.610e-12
1.983e+1	    4.480e-12
1.983e+1	    4.353e-12
1.983e+1	    4.230e-12
1.983e+1	    4.110e-12
1.983e+1	    3.993e-12
1.983e+1	    3.880e-12
1.983e+1	    3.770e-12
1.983e+1	    3.663e-12
1.983e+1	    3.560e-12
1.983e+1	    3.459e-12
1.983e+1	    3.361e-12
1.982e+1	    3.266e-12
1.982e+1	    3.173e-12
1.982e+1	    3.083e-12
1.982e+1	    2.996e-12
1.982e+1	    2.911e-12
1.982e+1	    2.829e-12
1.982e+1	    2.748e-12
1.982e+1	    2.671e-12
1.982e+1	    2.595e-12
1.982e+1	    2.521e-12
1.982e+1	    2.450e-12
1.982e+1	    2.381e-12
1.982e+1	    2.313e-12
1.982e+1	    2.248e-12
1.982e+1	    2.184e-12
1.982e+1	    2.122e-12
1.981e+1	    2.062e-12
1.981e+1	    2.003e-12
1.981e+1	    1.947e-12
1.981e+1	    1.892e-12
1.981e+1	    1.838e-12
1.981e+1	    1.786e-12
1.981e+1	    1.735e-12
1.981e+1	    1.686e-12
1.981e+1	    1.638e-12
1.981e+1	    1.592e-12
1.981e+1	    1.547e-12
1.981e+1	    1.503e-12
1.981e+1	    1.460e-12
1.981e+1	    1.419e-12
1.981e+1	    1.379e-12
1.980e+1	    1.340e-12
1.980e+1	    1.302e-12
1.980e+1	    1.274e-12
1.997e+1	    1.229e-12
1.997e+1	    1.194e-12
1.997e+1	    1.160e-12
1.997e+1	    1.128e-12
1.997e+1	    1.096e-12
1.997e+1	    1.065e-12
1.997e+1	    1.034e-12
1.997e+1	    1.005e-12
1.997e+1	    9.767e-13
1.996e+1	    9.490e-13
1.996e+1	    9.221e-13
1.996e+1	    8.960e-13
1.996e+1	    8.706e-13
1.996e+1	    8.459e-13
1.996e+1	    8.220e-13
1.996e+1	    7.987e-13
1.996e+1	    7.761e-13
1.996e+1	    7.541e-13
1.996e+1	    7.327e-13
1.996e+1	    7.120e-13
1.996e+1	    6.918e-13
1.996e+1	    6.722e-13
1.996e+1	    6.531e-13
1.996e+1	    6.346e-13
1.996e+1	    6.167e-13
1.995e+1	    5.992e-13
1.995e+1	    5.864e-13
2.012e+1	    5.739e-13
2.012e+1	    5.577e-13
2.012e+1	    5.419e-13
2.012e+1	    5.265e-13
2.012e+1	    5.116e-13
2.012e+1	    4.971e-13
2.012e+1	    4.830e-13
2.012e+1	    4.693e-13
2.012e+1	    4.560e-13
2.012e+1	    4.431e-13
2.011e+1	    4.306e-13
2.011e+1	    4.184e-13
2.011e+1	    4.065e-13
2.011e+1	    3.950e-13
2.011e+1	    3.838e-13
2.011e+1	    3.729e-13
2.011e+1	    3.650e-13
2.028e+1	    3.521e-13
2.028e+1	    3.421e-13
2.028e+1	    3.324e-13
2.028e+1	    3.230e-13
2.028e+1	    3.139e-13
2.028e+1	    3.050e-13
2.027e+1	    2.963e-13
2.027e+1	    2.879e-13
2.027e+1	    2.798e-13
2.027e+1	    2.718e-13
2.061e+1	    2.604e-13
2.061e+1	    2.530e-13
2.061e+1	    2.458e-13
2.061e+1	    2.389e-13
2.060e+1	    2.321e-13
2.060e+1	    2.255e-13
2.060e+1	    2.191e-13
2.060e+1	    2.129e-13
2.060e+1	    2.069e-13
2.060e+1	    2.010e-13
2.060e+1	    1.953e-13
2.060e+1	    1.898e-13
2.060e+1	    1.844e-13
2.060e+1	    1.792e-13
2.060e+1	    1.741e-13
2.060e+1	    1.692e-13
2.060e+1	    1.644e-13
2.060e+1	    1.597e-13
2.060e+1	    1.552e-13
2.060e+1	    1.508e-13
2.059e+1	    1.465e-13
2.059e+1	    1.424e-13
2.059e+1	    1.384e-13
2.059e+1	    1.344e-13
2.059e+1	    1.306e-13
2.059e+1	    1.269e-13
2.059e+1	    1.233e-13
2.059e+1	    1.198e-13
2.059e+1	    1.164e-13
2.059e+1	    1.131e-13
2.059e+1	    1.099e-13
2.059e+1	    1.076e-13
2.075e+1	    1.038e-13
2.075e+1	    1.009e-13
2.075e+1	    9.800e-14
2.075e+1	    9.523e-14
2.075e+1	    9.253e-14
2.075e+1	    8.991e-14
2.092e+1	    8.611e-14
2.092e+1	    8.367e-14
2.120e+1	    8.130e-14
2.117e+1	    7.844e-14
2.108e+1	    7.732e-14
2.126e+1	    8.991e-14
2.125e+1	    8.736e-14
2.125e+1	    8.489e-14
2.125e+1	    7.567e-14
2.125e+1	    7.352e-14
2.125e+1	    7.196e-14
2.143e+1	    1.344e-13
2.143e+1	    1.306e-13
2.143e+1	    1.269e-13
2.143e+1	    1.233e-13
2.143e+1	    1.198e-13
2.143e+1	    1.164e-13
2.143e+1	    1.131e-13
2.143e+1	    1.099e-13
2.143e+1	    1.068e-13
2.143e+1	    1.038e-13
2.143e+1	    1.009e-13
2.142e+1	    9.800e-14
2.142e+1	    9.523e-14
2.142e+1	    9.320e-14
2.177e+1	    1.741e-13
2.177e+1	    1.692e-13
2.177e+1	    1.644e-13
2.177e+1	    1.597e-13
2.177e+1	    1.552e-13
2.177e+1	    1.508e-13
2.177e+1	    1.465e-13
2.177e+1	    1.424e-13
2.177e+1	    1.394e-13
2.203e+1	    2.423e-13
2.203e+1	    2.355e-13
2.203e+1	    2.288e-13
2.203e+1	    2.223e-13
2.203e+1	    2.160e-13
2.203e+1	    2.099e-13
2.203e+1	    2.039e-13
2.203e+1	    1.982e-13
2.194e+1	    1.926e-13
2.194e+1	    1.871e-13
2.194e+1	    1.818e-13
2.212e+1	    2.641e-13
2.220e+1	    2.548e-13
2.220e+1	    2.476e-13
2.228e+1	    2.389e-13
2.228e+1	    2.321e-13
2.228e+1	    2.255e-13
2.228e+1	    2.191e-13
2.228e+1	    2.129e-13
2.228e+1	    2.069e-13
2.228e+1	    2.010e-13
2.228e+1	    1.953e-13
2.228e+1	    1.898e-13
2.228e+1	    1.844e-13
2.228e+1	    1.805e-13
2.245e+1	    1.766e-13
2.244e+1	    1.716e-13
2.244e+1	    1.668e-13
2.244e+1	    1.621e-13
2.244e+1	    1.575e-13
2.244e+1	    1.530e-13
2.244e+1	    1.487e-13
2.244e+1	    1.445e-13
2.244e+1	    1.404e-13
2.244e+1	    1.364e-13
2.244e+1	    1.325e-13
2.244e+1	    1.288e-13
2.244e+1	    1.251e-13
2.244e+1	    1.216e-13
2.244e+1	    1.181e-13
2.244e+1	    1.148e-13
2.244e+1	    1.115e-13
2.243e+1	    1.084e-13
2.243e+1	    1.053e-13
2.243e+1	    1.023e-13
2.243e+1	    9.942e-14
2.243e+1	    9.661e-14
2.243e+1	    9.387e-14
2.243e+1	    9.121e-14
2.243e+1	    8.862e-14
2.251e+1	    8.611e-14
2.268e+1	    8.367e-14
2.268e+1	    8.130e-14
2.268e+1	    7.900e-14
2.268e+1	    7.676e-14
2.268e+1	    7.486e-14
2.259e+1	    7.247e-14
2.259e+1	    7.042e-14
2.285e+1	    8.550e-14
2.302e+1	    8.248e-14
2.302e+1	    8.014e-14
2.301e+1	    7.787e-14
2.301e+1	    7.567e-14
2.310e+1	    7.352e-14
2.310e+1	    7.144e-14
2.310e+1	    6.942e-14
2.327e+1	    8.862e-14
2.327e+1	    8.611e-14
2.327e+1	    8.367e-14
2.327e+1	    8.130e-14
2.335e+1	    7.900e-14
2.335e+1	    7.676e-14
2.355e+1	    7.459e-14
2.352e+1	    7.196e-14
2.352e+1	    6.992e-14
2.352e+1	    6.794e-14
2.351e+1	    6.601e-14
2.351e+1	    6.414e-14
2.351e+1	    6.232e-14
2.351e+1	    6.056e-14
2.351e+1	    5.884e-14
2.351e+1	    5.718e-14
2.351e+1	    5.556e-14
2.351e+1	    5.398e-14
2.369e+1	    9.523e-14
2.369e+1	    9.253e-14
2.369e+1	    9.023e-14
2.361e+1	    8.736e-14
2.360e+1	    8.489e-14
2.360e+1	    8.248e-14
2.360e+1	    8.014e-14
2.360e+1	    7.787e-14
2.378e+1	    1.009e-13
2.378e+1	    9.800e-14
2.403e+1	    9.121e-14
2.403e+1	    8.894e-14
2.394e+1	    8.611e-14
2.394e+1	    8.428e-14
2.436e+1	    9.661e-14
2.436e+1	    9.387e-14
2.436e+1	    9.121e-14
2.444e+1	    8.862e-14
2.444e+1	    8.674e-14
2.470e+1	    1.216e-13
2.470e+1	    1.181e-13
2.470e+1	    1.148e-13
2.470e+1	    1.115e-13
2.470e+1	    1.084e-13
2.470e+1	    1.057e-13
2.462e+1	    1.023e-13
2.462e+1	    9.942e-14
2.461e+1	    9.730e-14
2.479e+1	    1.487e-13
2.479e+1	    1.445e-13
2.479e+1	    1.404e-13
2.479e+1	    1.364e-13
2.479e+1	    1.325e-13
2.479e+1	    1.288e-13
2.479e+1	    1.251e-13
2.496e+1	    1.792e-13
2.496e+1	    1.741e-13
2.496e+1	    1.692e-13
2.505e+1	    1.644e-13
2.505e+1	    1.597e-13
2.505e+1	    1.552e-13
2.521e+1	    1.508e-13
2.521e+1	    1.465e-13
2.521e+1	    1.424e-13
2.521e+1	    1.389e-13
2.513e+1	    1.344e-13
2.513e+1	    1.306e-13
2.538e+1	    1.632e-13
2.538e+1	    1.586e-13
2.538e+1	    1.541e-13
2.546e+1	    1.487e-13
2.546e+1	    1.445e-13
2.546e+1	    1.404e-13
2.565e+1	    3.094e-13
2.565e+1	    3.006e-13
2.565e+1	    2.921e-13
2.565e+1	    2.838e-13
2.565e+1	    2.758e-13
2.565e+1	    2.680e-13
2.564e+1	    2.604e-13
2.564e+1	    2.530e-13
